Year,Month,Latitude,Longitude,Postal Code,Region,Planning Area,Subzone,Block,Street Name,Flat Type,Flat Model,Storey Lower,Storey Upper,Floor Area Sqm,Lease Commence Date,Years Remaining,Closest Mrt,Closest Mrt Dist,Cbd Dist,Electoral Boundary,Ruling Party,Resale Price,Resale Price Adj 2024,Closest Pri Sch Dist,Closest Pri Sch
2017,1,1.376806785,103.842017963,560150.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,150,ANG MO KIO AVE 5,3 ROOM,NEW GENERATION,1,3,68,1981,63,Yio Chu Kang MRT Station,636.984910203,10423.983570529,NEE SOON,PAP,275000,323210,127.3488285737159,MAYFLOWER PRIMARY SCHOOL
2017,1,1.365119086,103.841742478,560218.0,NORTH-EAST REGION,ANG MO KIO,SHANGRI-LA,218,ANG MO KIO AVE 1,3 ROOM,NEW GENERATION,4,6,67,1976,58,Mayflower MRT Station,907.602084551,9142.392606733,ANG MO KIO,PAP,285000,334963,514.5955591762131,ANG MO KIO PRIMARY SCHOOL
2017,1,1.365820895,103.842847772,560207.0,NORTH-EAST REGION,ANG MO KIO,SHANGRI-LA,207,ANG MO KIO AVE 1,4 ROOM,NEW GENERATION,4,6,97,1976,58,Ang Mo Kio MRT Station,874.305591183,9206.091866609,ANG MO KIO,PAP,460000,540642,515.9637858813521,ANG MO KIO PRIMARY SCHOOL
2017,1,1.36598198,103.84065404,560219.0,NORTH-EAST REGION,ANG MO KIO,SHANGRI-LA,219,ANG MO KIO AVE 1,3 ROOM,NEW GENERATION,7,9,67,1977,59,Mayflower MRT Station,757.719024706,9251.896563467,ANG MO KIO,PAP,297000,349067,383.8179095872392,ANG MO KIO PRIMARY SCHOOL
2017,1,1.366823609,103.836491234,560235.0,NORTH-EAST REGION,ANG MO KIO,SHANGRI-LA,235,ANG MO KIO AVE 3,3 ROOM,NEW GENERATION,4,6,67,1977,59,Mayflower MRT Station,513.091791382,9414.164382776,ANG MO KIO,PAP,295000,346716,463.1989052346398,ANG MO KIO PRIMARY SCHOOL
2017,1,1.368854452,103.837896398,560230.0,NORTH-EAST REGION,ANG MO KIO,SHANGRI-LA,230,ANG MO KIO AVE 3,3 ROOM,NEW GENERATION,4,6,67,1978,60,Mayflower MRT Station,324.148632399,9609.824295524,ANG MO KIO,PAP,298000,350242,220.1280578336551,ANG MO KIO PRIMARY SCHOOL
2017,1,1.369196966,103.841666636,560211.0,NORTH-EAST REGION,ANG MO KIO,SHANGRI-LA,211,ANG MO KIO AVE 3,3 ROOM,NEW GENERATION,1,3,67,1977,59,Mayflower MRT Station,620.310215576,9591.324839825,ANG MO KIO,PAP,325000,381975,207.0083599063782,ANG MO KIO PRIMARY SCHOOL
2017,1,1.36754925,103.836740628,560233.0,NORTH-EAST REGION,ANG MO KIO,SHANGRI-LA,233,ANG MO KIO AVE 3,3 ROOM,NEW GENERATION,10,12,67,1977,59,Mayflower MRT Station,433.210745174,9488.394270258,ANG MO KIO,PAP,295000,346716,395.532726530043,ANG MO KIO PRIMARY SCHOOL
2017,1,1.370654871,103.834630216,560255.0,NORTH-EAST REGION,ANG MO KIO,SHANGRI-LA,255,ANG MO KIO AVE 4,3 ROOM,NEW GENERATION,4,6,73,1977,59,Mayflower MRT Station,233.41644328,9868.374055995,NEE SOON,PAP,321000,377274,373.7163071277469,CHIJ ST. NICHOLAS GIRLS' SCHOOL
2017,1,1.370615176,103.835967695,560256.0,NORTH-EAST REGION,ANG MO KIO,SHANGRI-LA,256,ANG MO KIO AVE 4,3 ROOM,NEW GENERATION,10,12,73,1977,59,Mayflower MRT Station,115.118525246,9837.154993316,NEE SOON,PAP,335000,393729,425.2712280899686,CHIJ ST. NICHOLAS GIRLS' SCHOOL
2017,1,1.37020344,103.834687723,560254.0,NORTH-EAST REGION,ANG MO KIO,SHANGRI-LA,254,ANG MO KIO AVE 4,4 ROOM,NEW GENERATION,4,6,97,1977,59,Mayflower MRT Station,251.354478216,9818.144561307,NEE SOON,PAP,430000,505383,424.0370347569447,CHIJ ST. NICHOLAS GIRLS' SCHOOL
2017,1,1.361342556,103.851698621,560333.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,333,ANG MO KIO AVE 1,3 ROOM,NEW GENERATION,7,9,68,1981,63,Ang Mo Kio MRT Station,979.286100416,8662.831359539,ANG MO KIO,PAP,330000,387852,296.8026148370808,TOWNSVILLE PRIMARY SCHOOL
2017,1,1.362431864,103.85103069,560330.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,330,ANG MO KIO AVE 1,3 ROOM,NEW GENERATION,7,9,68,1981,63,Ang Mo Kio MRT Station,845.45628583,8783.218989153,ANG MO KIO,PAP,338000,397254,332.7225908490855,TECK GHEE PRIMARY SCHOOL
2017,1,1.366286428,103.844994761,560304.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,304,ANG MO KIO AVE 1,4 ROOM,NEW GENERATION,10,12,97,1977,59,Ang Mo Kio MRT Station,648.442583524,9236.080627498,ANG MO KIO,PAP,518000,608810,635.4419975266507,TECK GHEE PRIMARY SCHOOL
2017,1,1.364812552,103.843844244,561310.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,310A,ANG MO KIO AVE 1,5 ROOM,IMPROVED,10,12,121,2012,94,Ang Mo Kio MRT Station,851.412121704,9084.385495362,ANG MO KIO,PAP,832000,977857,672.9333219529095,ANG MO KIO PRIMARY SCHOOL
2017,1,1.366617937,103.847866885,560328.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,328,ANG MO KIO AVE 3,4 ROOM,NEW GENERATION,10,12,98,1978,60,Ang Mo Kio MRT Station,412.043004468,9253.933215314,ANG MO KIO,PAP,560000,658173,335.920631323027,TECK GHEE PRIMARY SCHOOL
2017,1,1.367089832,103.845660199,560302.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,302,ANG MO KIO AVE 3,3 ROOM,NEW GENERATION,10,12,73,1978,60,Ang Mo Kio MRT Station,535.722611057,9319.382183602,ANG MO KIO,PAP,373000,438390,584.1725554821833,TECK GHEE PRIMARY SCHOOL
2017,1,1.378456616,103.839292715,560613.0,NORTH-EAST REGION,ANG MO KIO,YIO CHU KANG WEST,613,ANG MO KIO AVE 4,EXECUTIVE,APARTMENT,7,9,147,1996,78,Yio Chu Kang MRT Station,727.381898517,10639.354699345,ANG MO KIO,PAP,888000,1043674,471.93534005678674,MAYFLOWER PRIMARY SCHOOL
2017,1,1.380104651,103.84040868,560629.0,NORTH-EAST REGION,ANG MO KIO,YIO CHU KANG WEST,629,ANG MO KIO AVE 4,4 ROOM,NEW GENERATION,1,3,94,1981,63,Yio Chu Kang MRT Station,537.075867323,10805.531933303,ANG MO KIO,PAP,403000,473650,449.1570903890742,ANDERSON PRIMARY SCHOOL
2017,1,1.381561712,103.840002269,560624.0,NORTH-EAST REGION,ANG MO KIO,YIO CHU KANG WEST,624,ANG MO KIO AVE 4,3 ROOM,NEW GENERATION,4,6,68,1980,62,Yio Chu Kang MRT Station,550.734799882,10970.735937079,ANG MO KIO,PAP,301000,353768,314.1666740354485,ANDERSON PRIMARY SCHOOL
2017,1,1.38070883,103.835368227,560602.0,NORTH-EAST REGION,ANG MO KIO,YIO CHU KANG WEST,602,ANG MO KIO AVE 5,3 ROOM,NEW GENERATION,1,3,67,1980,62,Lentor MRT Station,532.154772584,10948.659904798,ANG MO KIO,PAP,262000,307931,753.9767165587057,CHIJ ST. NICHOLAS GIRLS' SCHOOL
2017,1,1.381041348,103.835131745,560601.0,NORTH-EAST REGION,ANG MO KIO,YIO CHU KANG WEST,601,ANG MO KIO AVE 5,4 ROOM,NEW GENERATION,4,6,91,1980,62,Lentor MRT Station,498.418981466,10989.222840836,ANG MO KIO,PAP,435000,511259,769.0870842353127,ANDERSON PRIMARY SCHOOL
2017,1,1.381041348,103.835131745,560601.0,NORTH-EAST REGION,ANG MO KIO,YIO CHU KANG WEST,601,ANG MO KIO AVE 5,3 ROOM,NEW GENERATION,1,3,67,1980,62,Lentor MRT Station,498.418981466,10989.222840836,ANG MO KIO,PAP,265000,311457,769.0870842353127,ANDERSON PRIMARY SCHOOL
2017,1,1.379395177,103.843763599,560646.0,NORTH-EAST REGION,ANG MO KIO,YIO CHU KANG WEST,646,ANG MO KIO AVE 6,4 ROOM,NEW GENERATION,10,12,99,1980,62,Yio Chu Kang MRT Station,292.38796156,10691.832353519,ANG MO KIO,PAP,518000,608810,305.62645902894883,MAYFLOWER PRIMARY SCHOOL
2017,1,1.382198677,103.841211533,560625.0,NORTH-EAST REGION,ANG MO KIO,YIO CHU KANG WEST,625,ANG MO KIO AVE 9,3 ROOM,NEW GENERATION,4,6,68,1980,62,Yio Chu Kang MRT Station,418.613630455,11026.191969052,ANG MO KIO,PAP,312000,366696,205.58927685838722,ANDERSON PRIMARY SCHOOL
2017,1,1.325477105,103.934348227,462220.0,EAST REGION,BEDOK,BEDOK NORTH,220B,BEDOK CTRL,4 ROOM,MODEL A,10,12,97,2010,92,Bedok Reservoir MRT Station,1253.054300763,10367.487768979,EAST COAST,PAP,671000,788632,376.9382509073439,BEDOK GREEN PRIMARY SCHOOL
2017,1,1.324855984,103.933519574,463219.0,EAST REGION,BEDOK,BEDOK NORTH,219C,BEDOK CTRL,5 ROOM,IMPROVED,13,15,112,2010,92,Bedok Reservoir MRT Station,1307.303616798,10254.177710801,EAST COAST,PAP,795000,934371,449.61681181421295,BEDOK GREEN PRIMARY SCHOOL
2017,1,1.33269318,103.926617403,460550.0,EAST REGION,BEDOK,BEDOK NORTH,550,BEDOK NTH AVE 1,3 ROOM,NEW GENERATION,1,3,68,1980,62,Bedok Reservoir MRT Station,760.372601445,10022.625676753,ALJUNIED,WP,280000,329087,600.8307361695016,YU NENG PRIMARY SCHOOL
2017,1,1.327976141,103.927565111,460423.0,EAST REGION,BEDOK,BEDOK NORTH,423,BEDOK NTH AVE 1,3 ROOM,NEW GENERATION,10,12,82,1979,61,Bedok Reservoir MRT Station,1086.750086075,9837.298529857,EAST COAST,PAP,358000,420761,528.6044556957015,FENGSHAN PRIMARY SCHOOL
2017,1,1.33269318,103.926617403,460550.0,EAST REGION,BEDOK,BEDOK NORTH,550,BEDOK NTH AVE 1,3 ROOM,NEW GENERATION,4,6,68,1980,62,Bedok Reservoir MRT Station,760.372601445,10022.625676753,ALJUNIED,WP,293000,344366,600.8307361695016,YU NENG PRIMARY SCHOOL
2017,1,1.331310218,103.926853917,460548.0,EAST REGION,BEDOK,BEDOK NORTH,548,BEDOK NTH AVE 1,3 ROOM,NEW GENERATION,4,6,68,1980,62,Bedok Reservoir MRT Station,837.688646381,9961.820346355,ALJUNIED,WP,272000,319684,590.7894133767984,FENGSHAN PRIMARY SCHOOL
2017,1,1.329649995,103.930260606,460415.0,EAST REGION,BEDOK,BEDOK NORTH,415,BEDOK NTH AVE 2,5 ROOM,IMPROVED,16,18,119,1978,60,Bedok Reservoir MRT Station,800.112463449,10189.694732172,EAST COAST,PAP,604000,709887,188.8815703017063,FENGSHAN PRIMARY SCHOOL
2017,1,1.333400122,103.932519442,460508.0,EAST REGION,BEDOK,BEDOK NORTH,508,BEDOK NTH AVE 3,4 ROOM,NEW GENERATION,10,12,92,1978,60,Bedok Reservoir MRT Station,356.105381488,10618.90186771,ALJUNIED,WP,430000,505383,83.9708528557418,YU NENG PRIMARY SCHOOL
2017,1,1.333722809,103.936517719,460105.0,EAST REGION,BEDOK,BEDOK NORTH,105,BEDOK NTH AVE 4,3 ROOM,NEW GENERATION,4,6,67,1977,59,Bedok Reservoir MRT Station,573.564222669,11018.266323809,FENGSHAN,PAP,305000,358469,514.3833268356315,YU NENG PRIMARY SCHOOL
2017,1,1.333614296,103.942628255,462094.0,EAST REGION,BEDOK,BEDOK NORTH,94C,BEDOK NTH AVE 4,EXECUTIVE,APARTMENT,10,12,141,1993,75,Tanah Merah MRT Station,816.609792251,11602.983440912,FENGSHAN,PAP,730000,857976,180.7531306641601,ST. ANTHONY'S CANOSSIAN PRIMARY SCHOOL
2017,1,1.334484667,103.937924711,460101.0,EAST REGION,BEDOK,BEDOK NORTH,101,BEDOK NTH AVE 4,2 ROOM,IMPROVED,4,6,45,1978,60,Bedok Reservoir MRT Station,675.364827999,11195.929620249,FENGSHAN,PAP,238000,279724,360.05188633567957,ST. ANTHONY'S CANOSSIAN PRIMARY SCHOOL
2017,1,1.327914779,103.942144427,460075.0,EAST REGION,BEDOK,BEDOK NORTH,75,BEDOK NTH RD,3 ROOM,IMPROVED,7,9,59,1978,60,Tanah Merah MRT Station,483.983084374,11264.131845828,FENGSHAN,PAP,278000,326736,653.3103059702946,BEDOK GREEN PRIMARY SCHOOL
2017,1,1.327914779,103.942144427,460075.0,EAST REGION,BEDOK,BEDOK NORTH,75,BEDOK NTH RD,3 ROOM,IMPROVED,7,9,70,1978,60,Tanah Merah MRT Station,483.983084374,11264.131845828,FENGSHAN,PAP,312000,366696,653.3103059702946,BEDOK GREEN PRIMARY SCHOOL
2017,1,1.328915582,103.940528729,460081.0,EAST REGION,BEDOK,BEDOK NORTH,81,BEDOK NTH RD,4 ROOM,NEW GENERATION,1,3,91,1978,60,Tanah Merah MRT Station,682.628284746,11152.961812984,FENGSHAN,PAP,390000,458371,599.6873078027187,ST. ANTHONY'S CANOSSIAN PRIMARY SCHOOL
2017,1,1.328696112,103.9419956,460077.0,EAST REGION,BEDOK,BEDOK NORTH,77,BEDOK NTH RD,3 ROOM,IMPROVED,10,12,60,1986,68,Tanah Merah MRT Station,519.031427931,11287.675616292,FENGSHAN,PAP,300000,352593,626.913380244214,ST. ANTHONY'S CANOSSIAN PRIMARY SCHOOL
2017,1,1.328915582,103.940528729,460081.0,EAST REGION,BEDOK,BEDOK NORTH,81,BEDOK NTH RD,4 ROOM,NEW GENERATION,13,15,91,1978,60,Tanah Merah MRT Station,682.628284746,11152.961812984,FENGSHAN,PAP,425000,499506,599.6873078027187,ST. ANTHONY'S CANOSSIAN PRIMARY SCHOOL
2017,1,1.330654548,103.938496276,460117.0,EAST REGION,BEDOK,BEDOK NORTH,117,BEDOK NTH RD,3 ROOM,NEW GENERATION,4,6,73,1978,60,Bedok Reservoir MRT Station,958.616651886,11042.49939167,FENGSHAN,PAP,336000,394904,500.22533352881925,ST. ANTHONY'S CANOSSIAN PRIMARY SCHOOL
2017,1,1.327260072,103.94084877,460078.0,EAST REGION,BEDOK,BEDOK NORTH,78,BEDOK NTH RD,4 ROOM,NEW GENERATION,4,6,91,1978,60,Tanah Merah MRT Station,623.574807444,11102.791671841,FENGSHAN,PAP,382000,448968,496.1291778792613,BEDOK GREEN PRIMARY SCHOOL
2017,1,1.329369602,103.929067536,460425.0,EAST REGION,BEDOK,BEDOK NORTH,425,BEDOK NTH RD,3 ROOM,NEW GENERATION,10,12,67,1979,61,Bedok Reservoir MRT Station,874.537987142,10059.573858721,EAST COAST,PAP,332000,390203,324.52540658212183,FENGSHAN PRIMARY SCHOOL
2017,1,1.32848132,103.940611609,460080.0,EAST REGION,BEDOK,BEDOK NORTH,80,BEDOK NTH RD,4 ROOM,NEW GENERATION,1,3,91,1978,60,Tanah Merah MRT Station,662.70106193,11139.414958315,FENGSHAN,PAP,380000,446617,578.4369525258544,BEDOK GREEN PRIMARY SCHOOL
2017,1,1.329258819,103.93904643,460124.0,EAST REGION,BEDOK,BEDOK NORTH,124,BEDOK NTH RD,4 ROOM,NEW GENERATION,7,9,92,1978,60,Tanah Merah MRT Station,851.810721713,11023.894423925,FENGSHAN,PAP,395000,464247,576.480049609804,BEDOK GREEN PRIMARY SCHOOL
2017,1,1.326237253,103.94082755,460185.0,EAST REGION,BEDOK,BEDOK NORTH,185,BEDOK NTH RD,4 ROOM,MODEL A,7,9,92,2005,87,Tanah Merah MRT Station,637.072137487,11051.277455362,FENGSHAN,PAP,580000,681679,427.301439489301,BEDOK GREEN PRIMARY SCHOOL
2017,1,1.334902876,103.927838167,460528.0,EAST REGION,BEDOK,BEDOK NORTH,528,BEDOK NTH ST 3,3 ROOM,NEW GENERATION,13,15,68,1979,61,Bedok Reservoir MRT Station,524.343178715,10271.021304526,ALJUNIED,WP,290000,340840,467.0360121671307,YU NENG PRIMARY SCHOOL
2017,1,1.333036982,103.924812248,460534.0,EAST REGION,BEDOK,BEDOK NORTH,534,BEDOK NTH ST 3,3 ROOM,IMPROVED,10,12,60,1986,68,Bedok North MRT Station,783.566024448,9876.472879684,ALJUNIED,WP,290000,340840,501.2690175292382,DAMAI PRIMARY SCHOOL
2017,1,1.333580162,103.924218667,460533.0,EAST REGION,BEDOK,BEDOK NORTH,533,BEDOK NTH ST 3,3 ROOM,NEW GENERATION,4,6,82,1980,62,Bedok North MRT Station,706.269063797,9855.779808131,ALJUNIED,WP,365000,428988,412.7342313840252,DAMAI PRIMARY SCHOOL
