Year,Month,Latitude,Longitude,Postal Code,Region,Planning Area,Subzone,Block,Street Name,Flat Type,Flat Model,Storey Lower,Storey Upper,Floor Area Sqm,Lease Commence Date,Years Remaining,Closest Mrt,Closest Mrt Dist,Cbd Dist,Electoral Boundary,Ruling Party,Resale Price,Resale Price Adj 2024,Closest Pri Sch Dist,Closest Pri Sch
2022,1,1.361477078,103.85530042,560402.0,NORTH-EAST REGION,ANG MO KIO,CHONG BOON,402,ANG MO KIO AVE 10,5 ROOM,IMPROVED,19,21,119,1979,56,Ang Mo Kio MRT Station,1132.522057778,8689.005703523,ANG MO KIO,PAP,650000,697702,195.489143561347,TOWNSVILLE PRIMARY SCHOOL
2022,1,1.36716072,103.858658521,560456.0,NORTH-EAST REGION,ANG MO KIO,CHONG BOON,456,ANG MO KIO AVE 10,3 ROOM,NEW GENERATION,10,12,75,1980,57,Ang Mo Kio MRT Station,1058.139201251,9342.023852591,ANG MO KIO,PAP,372000,399300,913.1595628188181,TECK GHEE PRIMARY SCHOOL
2022,1,1.366970817,103.853906592,560438.0,NORTH-EAST REGION,ANG MO KIO,CHONG BOON,438,ANG MO KIO AVE 10,4 ROOM,NEW GENERATION,10,12,92,1979,56,Ang Mo Kio MRT Station,584.352063838,9289.592547334,ANG MO KIO,PAP,488000,523813,402.3293733809407,TECK GHEE PRIMARY SCHOOL
2022,1,1.367999888,103.851873942,560422.0,NORTH-EAST REGION,ANG MO KIO,CHONG BOON,422,ANG MO KIO AVE 3,3 ROOM,NEW GENERATION,7,9,73,1979,56,Ang Mo Kio MRT Station,334.82282013,9399.068630213,ANG MO KIO,PAP,380000,407887,317.1781104161326,TECK GHEE PRIMARY SCHOOL
2022,1,1.369894989,103.84205905,560129.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,129,ANG MO KIO AVE 3,3 ROOM,NEW GENERATION,7,9,73,1979,56,Mayflower MRT Station,635.238496938,9663.283532974,KEBUN BARU,PAP,335000,359585,257.20983939284343,ANG MO KIO PRIMARY SCHOOL
2022,1,1.370047397,103.844594755,560120.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,120,ANG MO KIO AVE 3,3 ROOM,NEW GENERATION,7,9,82,1978,55,Ang Mo Kio MRT Station,552.504458784,9654.138003649,YIO CHU KANG,PAP,386888,415281,537.7824382525987,ANG MO KIO PRIMARY SCHOOL
2022,1,1.371139686,103.842644163,560133.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,133,ANG MO KIO AVE 3,3 ROOM,NEW GENERATION,1,3,73,1979,56,Mayflower MRT Station,677.174366629,9793.525785543,KEBUN BARU,PAP,329000,353144,372.210613434756,ANG MO KIO PRIMARY SCHOOL
2022,1,1.3716499,103.843644176,560126.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,126,ANG MO KIO AVE 3,3 ROOM,NEW GENERATION,1,3,67,1978,55,Ang Mo Kio MRT Station,684.985548494,9839.409654941,YIO CHU KANG,PAP,335000,359585,496.5875238495351,ANG MO KIO PRIMARY SCHOOL
2022,1,1.369705635,103.843515981,560121.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,121,ANG MO KIO AVE 3,4 ROOM,NEW GENERATION,10,12,92,1978,55,Ang Mo Kio MRT Station,672.882941446,9626.521604194,YIO CHU KANG,PAP,455000,488391,414.0322684939193,ANG MO KIO PRIMARY SCHOOL
2022,1,1.370047397,103.844594755,560120.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,120,ANG MO KIO AVE 3,3 ROOM,NEW GENERATION,4,6,67,1978,55,Ang Mo Kio MRT Station,552.504458784,9654.138003649,YIO CHU KANG,PAP,322000,345631,537.7824382525987,ANG MO KIO PRIMARY SCHOOL
2022,1,1.371015364,103.841800324,560131.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,131,ANG MO KIO AVE 3,4 ROOM,NEW GENERATION,4,6,98,1979,56,Mayflower MRT Station,584.421483625,9789.54183965,KEBUN BARU,PAP,448000,480878,287.9536654633891,ANG MO KIO PRIMARY SCHOOL
2022,1,1.373717083,103.835610469,560117.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,117,ANG MO KIO AVE 4,3 ROOM,NEW GENERATION,10,12,74,1978,55,Mayflower MRT Station,271.039656765,10181.864755553,KEBUN BARU,PAP,373888,401327,165.067051167785,CHIJ ST. NICHOLAS GIRLS' SCHOOL
2022,1,1.375097469,103.837618961,560174.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,174,ANG MO KIO AVE 4,3 ROOM,IMPROVED,7,9,60,1986,63,Mayflower MRT Station,418.541691014,10296.855747451,KEBUN BARU,PAP,335000,359585,404.2140026933787,CHIJ ST. NICHOLAS GIRLS' SCHOOL
2022,1,1.375495196,103.839947471,560156.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,156,ANG MO KIO AVE 4,3 ROOM,NEW GENERATION,4,6,68,1981,58,Mayflower MRT Station,583.299417343,10305.384187375,KEBUN BARU,PAP,328888,353024,381.2245410752859,MAYFLOWER PRIMARY SCHOOL
2022,1,1.376193199,103.837038191,560178.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,178,ANG MO KIO AVE 4,3 ROOM,NEW GENERATION,4,6,68,1981,58,Mayflower MRT Station,525.634182943,10426.342824868,KEBUN BARU,PAP,350000,375686,402.2389784931403,CHIJ ST. NICHOLAS GIRLS' SCHOOL
2022,1,1.375313537,103.836245672,560173.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,173,ANG MO KIO AVE 4,4 ROOM,NEW GENERATION,13,15,92,1982,59,Mayflower MRT Station,427.258270147,10344.137097952,KEBUN BARU,PAP,475000,509859,274.32597613316864,CHIJ ST. NICHOLAS GIRLS' SCHOOL
2022,1,1.374694232,103.836462867,560172.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,172,ANG MO KIO AVE 4,3 ROOM,IMPROVED,1,3,60,1986,63,Mayflower MRT Station,357.463104899,10272.654718046,KEBUN BARU,PAP,342000,367099,268.1331696205164,CHIJ ST. NICHOLAS GIRLS' SCHOOL
2022,1,1.376711053,103.841168191,560151.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,151,ANG MO KIO AVE 5,3 ROOM,NEW GENERATION,7,9,68,1981,58,Yio Chu Kang MRT Station,698.605050243,10423.25619995,KEBUN BARU,PAP,345000,370319,221.3668619936682,MAYFLOWER PRIMARY SCHOOL
2022,1,1.376793099,103.837142241,560181.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,181,ANG MO KIO AVE 5,3 ROOM,NEW GENERATION,7,9,82,1981,58,Mayflower MRT Station,592.811867229,10490.162889394,KEBUN BARU,PAP,370000,397153,453.7947395713432,CHIJ ST. NICHOLAS GIRLS' SCHOOL
2022,1,1.367396128,103.838150007,560225.0,NORTH-EAST REGION,ANG MO KIO,SHANGRI-LA,225,ANG MO KIO AVE 1,3 ROOM,NEW GENERATION,7,9,67,1978,55,Mayflower MRT Station,482.958702584,9446.144131882,ANG MO KIO,PAP,355000,381053,284.2993789791158,ANG MO KIO PRIMARY SCHOOL
2022,1,1.36844644,103.844516261,560202.0,NORTH-EAST REGION,ANG MO KIO,SHANGRI-LA,202,ANG MO KIO AVE 3,3 ROOM,NEW GENERATION,7,9,67,1977,54,Ang Mo Kio MRT Station,584.672197012,9478.343681421,YIO CHU KANG,PAP,335000,359585,532.8729736966384,ANG MO KIO PRIMARY SCHOOL
2022,1,1.36754925,103.836740628,560233.0,NORTH-EAST REGION,ANG MO KIO,SHANGRI-LA,233,ANG MO KIO AVE 3,3 ROOM,NEW GENERATION,10,12,67,1977,54,Mayflower MRT Station,433.210745174,9488.394270258,ANG MO KIO,PAP,343888,369125,395.532726530043,ANG MO KIO PRIMARY SCHOOL
2022,1,1.36844644,103.844516261,560202.0,NORTH-EAST REGION,ANG MO KIO,SHANGRI-LA,202,ANG MO KIO AVE 3,3 ROOM,NEW GENERATION,7,9,67,1977,54,Ang Mo Kio MRT Station,584.672197012,9478.343681421,YIO CHU KANG,PAP,352000,377832,532.8729736966384,ANG MO KIO PRIMARY SCHOOL
2022,1,1.369289348,103.834131943,561260.0,NORTH-EAST REGION,ANG MO KIO,SHANGRI-LA,260A,ANG MO KIO ST 21,4 ROOM,MODEL A,25,27,93,2018,95,Mayflower MRT Station,362.300817172,9730.851117944,KEBUN BARU,PAP,838000,899499,520.9411066592332,CHIJ ST. NICHOLAS GIRLS' SCHOOL
2022,1,1.365592446,103.848386744,560320.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,320,ANG MO KIO AVE 1,3 ROOM,NEW GENERATION,7,9,73,1977,54,Ang Mo Kio MRT Station,497.327923989,9138.402061661,ANG MO KIO,PAP,358000,384273,251.37255730110792,TECK GHEE PRIMARY SCHOOL
2022,1,1.362111401,103.850766475,560331.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,331,ANG MO KIO AVE 1,3 ROOM,NEW GENERATION,7,9,68,1981,58,Ang Mo Kio MRT Station,875.248672561,8747.934241686,ANG MO KIO,PAP,338000,362805,365.5611919732068,TECK GHEE PRIMARY SCHOOL
2022,1,1.368333922,103.846879231,560324.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,324,ANG MO KIO AVE 3,4 ROOM,NEW GENERATION,4,6,98,1978,55,Ang Mo Kio MRT Station,346.607978916,9448.604879363,ANG MO KIO,PAP,528000,566749,528.4095158679202,TECK GHEE PRIMARY SCHOOL
2022,1,1.367908494,103.847714088,560323.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,323,ANG MO KIO AVE 3,2 ROOM,IMPROVED,7,9,44,1977,54,Ang Mo Kio MRT Station,303.675851419,9397.22333485,ANG MO KIO,PAP,245000,262980,426.5591795178196,TECK GHEE PRIMARY SCHOOL
2022,1,1.365029333,103.845300649,562309.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,309A,ANG MO KIO ST 31,4 ROOM,MODEL A,16,18,90,2006,83,Ang Mo Kio MRT Station,720.052681262,9094.922882685,ANG MO KIO,PAP,625000,670867,595.578361385327,TECK GHEE PRIMARY SCHOOL
2022,1,1.363877525,103.852028614,560354.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,354,ANG MO KIO ST 32,5 ROOM,IMPROVED,4,6,110,2001,78,Ang Mo Kio MRT Station,723.817453482,8943.38924731,ANG MO KIO,PAP,710000,762105,229.843349090296,TECK GHEE PRIMARY SCHOOL
2022,1,1.363713118,103.850044232,560350.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,350,ANG MO KIO ST 32,5 ROOM,IMPROVED,22,24,110,2001,78,Ang Mo Kio MRT Station,689.870958941,8925.936489308,ANG MO KIO,PAP,755000,810408,199.46153997731662,TECK GHEE PRIMARY SCHOOL
2022,1,1.364068079,103.851612285,560353.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,353,ANG MO KIO ST 32,5 ROOM,IMPROVED,4,6,110,2001,78,Ang Mo Kio MRT Station,687.610998739,8964.159515178,ANG MO KIO,PAP,695000,746004,184.1747432748444,TECK GHEE PRIMARY SCHOOL
2022,1,1.379557282,103.840735651,560631.0,NORTH-EAST REGION,ANG MO KIO,YIO CHU KANG WEST,631,ANG MO KIO AVE 4,3 ROOM,NEW GENERATION,10,12,67,1985,62,Yio Chu Kang MRT Station,527.997898135,10741.347016563,YIO CHU KANG,PAP,341888,366978,415.32183207834237,MAYFLOWER PRIMARY SCHOOL
2022,1,1.377463413,103.83913009,560615.0,NORTH-EAST REGION,ANG MO KIO,YIO CHU KANG WEST,615,ANG MO KIO AVE 4,EXECUTIVE,APARTMENT,7,9,149,1996,73,Mayflower MRT Station,722.157579044,10532.722084066,YIO CHU KANG,PAP,955000,1025085,456.0710705991602,MAYFLOWER PRIMARY SCHOOL
2022,1,1.378456616,103.839292715,560613.0,NORTH-EAST REGION,ANG MO KIO,YIO CHU KANG WEST,613,ANG MO KIO AVE 4,EXECUTIVE,APARTMENT,1,3,147,1996,73,Yio Chu Kang MRT Station,727.381898517,10639.354699345,YIO CHU KANG,PAP,800000,858710,471.93534005678674,MAYFLOWER PRIMARY SCHOOL
2022,1,1.378238594,103.843719729,560648.0,NORTH-EAST REGION,ANG MO KIO,YIO CHU KANG WEST,648,ANG MO KIO AVE 5,4 ROOM,NEW GENERATION,7,9,100,1980,57,Yio Chu Kang MRT Station,412.21734684,10564.730862879,YIO CHU KANG,PAP,480000,515226,181.3406709921834,MAYFLOWER PRIMARY SCHOOL
2022,1,1.379866581,103.835976651,560604.0,NORTH-EAST REGION,ANG MO KIO,YIO CHU KANG WEST,604,ANG MO KIO AVE 5,3 ROOM,NEW GENERATION,10,12,81,1980,57,Lentor MRT Station,624.180564046,10845.915674392,YIO CHU KANG,PAP,390000,418621,679.6102360457437,CHIJ ST. NICHOLAS GIRLS' SCHOOL
2022,1,1.378292052,103.8372519,560611.0,NORTH-EAST REGION,ANG MO KIO,YIO CHU KANG WEST,611,ANG MO KIO AVE 5,3 ROOM,NEW GENERATION,10,12,67,1980,57,Mayflower MRT Station,758.929601123,10652.26023326,YIO CHU KANG,PAP,340000,364952,586.5398071841638,CHIJ ST. NICHOLAS GIRLS' SCHOOL
2022,1,1.379671577,103.836487401,560605.0,NORTH-EAST REGION,ANG MO KIO,YIO CHU KANG WEST,605,ANG MO KIO AVE 5,3 ROOM,NEW GENERATION,10,12,81,1980,57,Lentor MRT Station,650.490141211,10815.812686276,YIO CHU KANG,PAP,383000,411107,678.7114853647669,CHIJ ST. NICHOLAS GIRLS' SCHOOL
2022,1,1.378238594,103.843719729,560648.0,NORTH-EAST REGION,ANG MO KIO,YIO CHU KANG WEST,648,ANG MO KIO AVE 5,5 ROOM,IMPROVED,1,3,125,1980,57,Yio Chu Kang MRT Station,412.21734684,10564.730862879,YIO CHU KANG,PAP,570000,611831,181.3406709921834,MAYFLOWER PRIMARY SCHOOL
